cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,,
Superficial Epithelial,si:ch211-207n23.2,0,3.783525938,0.983,0.256,0,,
Superficial Epithelial,zgc:111983,0,3.634557684,0.987,0.295,0,,
Superficial Epithelial,CABZ01088053.1,0,3.398963988,0.935,0.188,0,,
Superficial Epithelial,krt1-19d,0,3.254499389,0.877,0.123,0,,
Superficial Epithelial,si:dkey-247k7.2,0,3.182882464,0.961,0.117,0,,
Superficial Epithelial,cldne,0,3.068288563,0.982,0.149,0,,
Superficial Epithelial,gig2l,0,3.018675929,0.514,0.165,0,,
Superficial Epithelial,si:ch211-157c3.4,0,2.870359334,0.983,0.268,0,,
Superficial Epithelial,CABZ01072255.2,0,2.858588107,0.876,0.105,0,,
Superficial Epithelial,si:ch211-217k17.10,0,2.838414972,0.886,0.096,0,,
Superficial Epithelial,mid1ip1a,0,2.732965168,0.975,0.339,0,,
Superficial Epithelial,si:dkey-7c18.24,0,2.686304314,0.825,0.077,0,,
Superficial Epithelial,si:dkeyp-1h4.6,0,2.650668008,0.92,0.12,0,,
Superficial Epithelial,si:ch211-153b23.5,0,2.644408567,0.702,0.13,0,,
Superficial Epithelial,zgc:193505,0,2.599861935,0.998,0.608,0,,
Superficial Epithelial,zgc:163079,0,2.538828306,0.691,0.049,0,,
Superficial Epithelial,agr1,0,2.451020134,0.977,0.183,0,,
Superficial Epithelial,lye,0,2.375316203,0.759,0.082,0,,
Superficial Epithelial,si:dkey-87o1.2,0,2.217732878,0.949,0.106,0,,
Superficial Epithelial,si:ch73-329n5.2,0,2.206607376,0.744,0.026,0,,
Superficial Epithelial,si:dkey-193p11.2,0,2.184572606,1,0.865,0,,
Superficial Epithelial,si:ch211-217k17.9,0,2.17725517,0.721,0.049,0,,
Superficial Epithelial,nkx3-1,0,2.156140446,0.844,0.057,0,,
Superficial Epithelial,stard14,0,2.098049858,0.964,0.174,0,,
Superficial Epithelial,ogfrl2,0,2.054368869,0.65,0.18,0,,
Superficial Epithelial,si:ch211-95j8.2,0,2.036446757,0.858,0.062,0,,
Superficial Epithelial,ENSDARG00000043442,0,2.018000262,0.985,0.373,0,,
Superficial Epithelial,si:ch211-69b7.6,0,1.980342688,0.93,0.214,0,,
Superficial Epithelial,icn2,0,1.968508815,1,0.803,0,,
Superficial Epithelial,si:ch211-79k12.1,0,1.953033836,0.985,0.253,0,,
Superficial Epithelial,si:ch73-204p21.2,0,1.905277116,0.946,0.135,0,,
Superficial Epithelial,soul2,0,1.893488458,0.802,0.033,0,,
Superficial Epithelial,nos2a,0,1.881926406,0.712,0.06,0,,
Superficial Epithelial,hopx,0,1.870240989,0.947,0.292,0,,
Superficial Epithelial,sult2st3,0,1.816678127,0.42,0.022,0,,
Superficial Epithelial,CABZ01027551.2,0,1.804567683,0.866,0.181,0,,
Superficial Epithelial,si:ch211-98n17.5,0,1.803285607,0.908,0.059,0,,
Superficial Epithelial,si:dkey-56e3.2,0,1.78390506,0.879,0.095,0,,
Superficial Epithelial,gmds,0,1.769398619,0.95,0.273,0,,
Superficial Epithelial,stx11b.1,0,1.750473942,0.826,0.028,0,,
Superficial Epithelial,si:ch211-117m20.5,0,1.72294443,0.848,0.214,0,,
Superficial Epithelial,si:ch211-195b11.3,0,1.715868081,0.999,0.52,0,,
Superficial Epithelial,krt17,0,1.710923505,0.692,0.284,0,,
Superficial Epithelial,si:busm1-194e12.12,0,1.654872473,0.614,0.211,0,,
Superficial Epithelial,si:ch73-329n5.3,0,1.627723623,0.701,0.013,0,,
Superficial Epithelial,zgc:110333,0,1.624790785,0.867,0.038,0,,
Superficial Epithelial,ppl,0,1.610266134,0.938,0.203,0,,
Superficial Epithelial,anxa1b,0,1.582582129,0.977,0.294,0,,
Superficial Epithelial,zgc:158852,0,1.547024582,0.7,0.102,0,,
Superficial Epithelial,si:ch73-329n5.6,0,1.521932834,0.836,0.061,0,,
Superficial Epithelial,evpla,0,1.518210646,0.935,0.211,0,,
Superficial Epithelial,si:dkey-188i13.6,0,1.496150645,0.939,0.287,0,,
Superficial Epithelial,zgc:152791,0,1.486290636,0.931,0.419,0,,
Superficial Epithelial,mhc1zba,0,1.479943063,1,0.918,0,,
Superficial Epithelial,cldnf,0,1.458229385,0.891,0.052,0,,
Superficial Epithelial,si:dkeyp-51b9.3,0,1.445841454,0.685,0.018,0,,
Superficial Epithelial,chac1,0,1.441444684,0.951,0.768,0,,
Superficial Epithelial,elovl1a,0,1.43679747,0.928,0.257,0,,
Superficial Epithelial,apodb,0,1.436038694,0.679,0.027,0,,
Superficial Epithelial,cd74b,0,1.429405914,0.998,0.663,0,,
Superficial Epithelial,spint2,0,1.418603085,0.993,0.592,0,,
Superficial Epithelial,tob1b,0,1.414168589,0.95,0.575,0,,
Superficial Epithelial,si:dkey-17e16.17,0,1.409900423,0.743,0.082,0,,
Superficial Epithelial,ubb,0,1.394215733,0.997,0.9,0,,
Superficial Epithelial,wu:fc34e06,0,1.379075735,0.74,0.091,0,,
Superficial Epithelial,mhc1uba,0,1.363587579,0.915,0.858,0,,
Superficial Epithelial,hsd17b12a,0,1.361422948,0.884,0.143,0,,
Superficial Epithelial,si:ch73-347e22.8,0,1.360987309,0.874,0.081,0,,
Superficial Epithelial,si:dkey-162h11.2,0,1.355451834,0.47,0.025,0,,
Superficial Epithelial,si:ch211-125o16.4,0,1.353008775,0.752,0.04,0,,
Superficial Epithelial,plekhf1,0,1.326362614,0.635,0.123,0,,
Superficial Epithelial,sepw2b,0,1.319467833,0.954,0.31,0,,
Superficial Epithelial,vamp8,0,1.311233745,0.922,0.299,0,,
Superficial Epithelial,bik,0,1.303834461,0.904,0.202,0,,
Superficial Epithelial,elf3,0,1.288640339,0.735,0.16,0,,
Superficial Epithelial,tmprss13b,0,1.276194265,0.782,0.106,0,,
Superficial Epithelial,zgc:154040,0,1.273462873,0.716,0.031,0,,
Superficial Epithelial,b2m,0,1.258543799,1,0.99,0,,
Superficial Epithelial,abcb5,0,1.252469945,0.636,0.016,0,,
Superficial Epithelial,AL929237.1,0,1.248906731,0.643,0.016,0,,
Superficial Epithelial,b2ml,0,1.242619324,1,0.871,0,,
Superficial Epithelial,chmp4c,0,1.242315577,0.793,0.169,0,,
Superficial Epithelial,si:dkey-33i11.9,0,1.240691774,0.721,0.037,0,,
Superficial Epithelial,nqo1,0,1.235410389,0.79,0.037,0,,
Superficial Epithelial,anxa3a,0,1.228565143,0.809,0.047,0,,
Superficial Epithelial,scinlb,0,1.205090804,0.934,0.426,0,,
Superficial Epithelial,si:ch211-202f5.3,0,1.204043969,0.897,0.268,0,,
Superficial Epithelial,zgc:194101,0,1.190950251,0.324,0.027,0,,
Superficial Epithelial,FO904881.1,0,1.187097401,1,0.917,0,,
Superficial Epithelial,cd74a,0,1.168640443,0.998,0.652,0,,
Superficial Epithelial,sepw1,0,1.152265544,0.999,0.955,0,,
Superficial Epithelial,sqstm1,0,1.140964107,0.851,0.468,0,,
Superficial Epithelial,si:busm1-48c11.3,0,1.140443971,0.586,0.206,0,,
Superficial Epithelial,oclnb,0,1.137608403,0.88,0.187,0,,
Superficial Epithelial,ponzr2,0,1.132843518,0.661,0.015,0,,
Superficial Epithelial,tnks1bp1,0,1.131159805,0.834,0.134,0,,
Superficial Epithelial,sec23b,0,1.118050449,0.761,0.224,0,,
Superficial Epithelial,CU914622.2,0,1.111221084,0.621,0.015,0,,
Superficial Epithelial,zgc:92242,0,1.110138422,0.89,0.336,0,,
Superficial Epithelial,si:ch211-188p14.4,0,1.109090998,0.584,0.017,0,,
Superficial Epithelial,zgc:153284,0,1.106040601,0.999,0.767,0,,
Superficial Epithelial,si:dkey-223p19.1,0,1.104793705,0.544,0.017,0,,
Superficial Epithelial,lmo7a,0,1.10123658,0.84,0.196,0,,
Superficial Epithelial,si:ch211-173d10.1,0,1.092691439,0.889,0.189,0,,
Superficial Epithelial,mhc2dab,0,1.091944385,0.726,0.193,0,,
Superficial Epithelial,capn9,0,1.089029985,0.895,0.264,0,,
Superficial Epithelial,UBB,0,1.079379053,1,0.968,0,,
Superficial Epithelial,sh3d21,0,1.078220514,0.845,0.231,0,,
Superficial Epithelial,lgals3bpa,0,1.071215361,0.58,0.017,0,,
Superficial Epithelial,wu:fb18f06,0,1.064720027,1,0.72,0,,
Superficial Epithelial,eps8l1,0,1.060195558,0.733,0.031,0,,
Superficial Epithelial,zgc:123068,0,1.054365137,0.903,0.614,0,,
Superficial Epithelial,si:busm1-266f07.2,0,1.043628527,0.998,0.636,0,,
Superficial Epithelial,glulb,0,1.037936433,0.991,0.822,0,,
Superficial Epithelial,sox3,0,1.035687474,0.732,0.125,0,,
Superficial Epithelial,si:dkey-73p2.1,0,1.033158079,0.751,0.057,0,,
Superficial Epithelial,dbnla,0,1.028493318,0.865,0.147,0,,
Superficial Epithelial,si:dkey-73p2.3,0,1.023621999,0.742,0.056,0,,
Superficial Epithelial,clic3,0,1.007104099,0.886,0.275,0,,
Superficial Epithelial,galnt7,0,1.003294292,0.843,0.261,0,,
Superficial Epithelial,chac2,0,0.994065581,0.581,0.065,0,,
Superficial Epithelial,znf185,0,0.991788905,0.757,0.131,0,,
Superficial Epithelial,scel,0,0.989653672,0.859,0.27,0,,
Superficial Epithelial,degs2,0,0.983168861,0.73,0.096,0,,
Superficial Epithelial,fuca2,0,0.981299578,0.899,0.329,0,,
Superficial Epithelial,ca2,0,0.977026589,0.689,0.276,0,,
Superficial Epithelial,anxa1c,0,0.966281285,0.965,0.54,0,,
Superficial Epithelial,tmem176l.4,0,0.964570927,0.963,0.69,0,,
Superficial Epithelial,tgm5l,0,0.949847582,0.706,0.211,0,,
Superficial Epithelial,rhcgl1,0,0.943428499,0.689,0.087,0,,
Superficial Epithelial,si:dkey-239b22.1,0,0.941354915,0.539,0.015,0,,
Superficial Epithelial,cldnb,0,0.937382948,1,0.848,0,,
Superficial Epithelial,si:ch211-226h7.5,0,0.936575482,0.28,0.011,0,,
Superficial Epithelial,si:dkeyp-86h10.3,0,0.929786788,0.518,0.018,0,,
Superficial Epithelial,styk1,0,0.928340663,0.721,0.077,0,,
Superficial Epithelial,ENSDARG00000069505,0,0.912732991,0.618,0.026,0,,
Superficial Epithelial,ENSDARG00000102554,0,0.907800838,0.707,0.131,0,,
Superficial Epithelial,arhgdig,0,0.907285538,0.897,0.498,0,,
Superficial Epithelial,tmem45b,0,0.903826209,0.704,0.044,0,,
Superficial Epithelial,ildr1a,0,0.902808059,0.844,0.242,0,,
Superficial Epithelial,si:dkey-175d9.2,0,0.898282986,0.658,0.022,0,,
Superficial Epithelial,ftr83,0,0.862691737,0.638,0.085,0,,
Superficial Epithelial,zgc:103700,0,0.86152144,0.781,0.278,0,,
Superficial Epithelial,gcnt4a,0,0.850246753,0.693,0.145,0,,
Superficial Epithelial,elovl7a,0,0.847339971,0.654,0.066,0,,
Superficial Epithelial,pitpnaa,0,0.840856244,0.898,0.544,0,,
Superficial Epithelial,fuca1.1,0,0.837606727,0.796,0.341,0,,
Superficial Epithelial,si:ch211-286b5.5,0,0.835749492,0.983,0.802,0,,
Superficial Epithelial,gna14,0,0.833237114,0.613,0.026,0,,
Superficial Epithelial,rasgef1ba,0,0.829167006,0.638,0.192,0,,
Superficial Epithelial,egfp,0,0.819753648,0.517,0.028,0,,
Superficial Epithelial,gabarapl2,0,0.819042109,0.861,0.416,0,,
Superficial Epithelial,si:dkey-221j11.3,0,0.817795353,0.546,0.018,0,,
Superficial Epithelial,gale,0,0.807050956,0.761,0.32,0,,
Superficial Epithelial,rnf128a,0,0.806056963,0.767,0.221,0,,
Superficial Epithelial,myzap,0,0.791575852,0.643,0.077,0,,
Superficial Epithelial,ponzr10,0,0.79007949,0.297,0.006,0,,
Superficial Epithelial,cd9b,0,0.788644263,0.999,0.894,0,,
Superficial Epithelial,aldob,0,0.786120327,0.82,0.352,0,,
Superficial Epithelial,mcl1a,0,0.78595892,1,0.993,0,,
Superficial Epithelial,chmp5b,0,0.784204478,0.99,0.847,0,,
Superficial Epithelial,s100w,0,0.783203478,0.916,0.734,0,,
Superficial Epithelial,capns1a,0,0.781862022,0.989,0.8,0,,
Superficial Epithelial,gnpnat1,0,0.780845547,0.737,0.302,0,,
Superficial Epithelial,krt4,0,0.75565421,0.997,0.89,0,,
Superficial Epithelial,zgc:153911,0,0.753106621,0.969,0.622,0,,
Superficial Epithelial,rnf213a,0,0.75081408,0.834,0.464,0,,
Superficial Epithelial,ENSDARG00000070746,0,0.748903438,0.588,0.011,0,,
Superficial Epithelial,zgc:174863,0,0.742666344,0.805,0.438,0,,
Superficial Epithelial,ENSDARG00000034211,0,0.733803349,0.716,0.25,0,,
Superficial Epithelial,si:ch73-52f15.5,0,0.73345642,0.571,0.014,0,,
Superficial Epithelial,papss2a,0,0.733045363,0.409,0.025,0,,
Superficial Epithelial,gnb1a,0,0.728292751,0.919,0.677,0,,
Superficial Epithelial,ENSDARG00000054814,0,0.728223117,0.645,0.14,0,,
Superficial Epithelial,osbpl7,0,0.72506448,0.67,0.134,0,,
Superficial Epithelial,si:ch211-197g15.7,0,0.722271207,0.679,0.126,0,,
Superficial Epithelial,rhpn2,0,0.72074567,0.67,0.167,0,,
Superficial Epithelial,cast,0,0.718591723,0.904,0.588,0,,
Superficial Epithelial,chmp1b,0,0.717323844,0.96,0.73,0,,
Superficial Epithelial,arpc1a,0,0.71133882,0.943,0.759,0,,
Superficial Epithelial,dhrs13l1,0,0.710960204,0.73,0.3,0,,
Superficial Epithelial,capns1b,0,0.710512787,0.976,0.852,0,,
Superficial Epithelial,cx30.3,0,0.705617807,0.511,0.071,0,,
Superficial Epithelial,tmem176l.3b,0,0.705551524,0.662,0.113,0,,
Superficial Epithelial,si:ch73-31d8.2,0,0.704399946,0.476,0.016,0,,
Superficial Epithelial,nipa2,0,0.699175714,0.847,0.418,0,,
Superficial Epithelial,cldn7b,0,0.697643279,0.916,0.529,0,,
Superficial Epithelial,dusp5,0,0.686811131,0.949,0.75,0,,
Superficial Epithelial,si:dkey-228d14.5,0,0.676706097,0.544,0.013,0,,
Superficial Epithelial,rab25a,0,0.671821786,0.744,0.257,0,,
Superficial Epithelial,chmp2bb,0,0.671734692,0.886,0.509,0,,
Superficial Epithelial,csnk1da,0,0.671662487,0.785,0.353,0,,
Superficial Epithelial,plcd1a,0,0.671472451,0.628,0.166,0,,
Superficial Epithelial,epcam,0,0.671374192,1,0.913,0,,
Superficial Epithelial,cyba,0,0.67095284,0.681,0.199,0,,
Superficial Epithelial,ifi30,0,0.667520739,0.948,0.619,0,,
Superficial Epithelial,zgc:194655,0,0.665517622,0.365,0.061,0,,
Superficial Epithelial,tprg1,0,0.665391866,0.651,0.075,0,,
Superficial Epithelial,vps4b,0,0.662724006,0.903,0.571,0,,
Superficial Epithelial,ezrb,0,0.654139953,0.709,0.303,0,,
Mucosal-like,si:ch73-359m17.5,0,3.009314945,0.757,0.018,0,,
Mucosal-like,si:ch73-359m17.7,0,2.95628444,0.723,0.014,0,,
Mucosal-like,cldnh,0,2.806341597,0.858,0.031,0,,
Mucosal-like,gng13a,0,2.422745713,0.453,0.012,0,,
Mucosal-like,si:ch211-152c2.3,0,2.209991061,0.405,0.013,0,,
Mucosal-like,si:ch73-343g19.4,0,1.925771228,0.27,0.004,0,,
Mucosal-like,si:ch73-359m17.9,0,1.690850276,0.318,0.004,0,,
Mucosal-like,prr15la,0,1.325637781,0.378,0.01,0,,
Mucosal-like,si:dkeyp-117b11.1,0,1.251498536,0.635,0.006,0,,
Mucosal-like,vil1,0,1.128014065,0.432,0.006,0,,
Mucosal-like,zmp:0000000884,0,1.124757853,0.318,0.002,0,,
Mucosal-like,pou2f3,0,1.114770707,0.642,0.012,0,,
Mucosal-like,btk,0,1.114202635,0.473,0.009,0,,
Mucosal-like,ponzr6,0,0.948021059,0.486,0.005,0,,
Mucosal-like,chia.6,0,0.927271483,0.27,0.002,0,,
Mucosal-like,si:ch211-112g6.4,0,0.926255341,0.385,0.004,0,,
Mucosal-like,zgc:158412,0,0.877022585,0.412,0.006,0,,
Mucosal-like,opn1sw2,0,0.855200578,0.264,0.002,0,,
Mucosal-like,prox1a,0,0.83552298,0.541,0.009,0,,
Mucosal-like,plcg2,0,0.725310051,0.541,0.021,0,,
Mucosal-like,si:ch73-359m17.6,0,0.675474388,0.372,0.003,0,,
Mucosal-like,zmp:0000001233,0,0.64786287,0.331,0.008,0,,
Mucosal-like,capn8,0,0.637709524,0.365,0.005,0,,
Mucosal-like,hepacam2,0,0.590234511,0.385,0.011,0,,
Mucosal-like,si:dkey-28d5.13,0,0.532813009,0.365,0.006,0,,
Mucosal-like,ptprja,0,0.526311338,0.432,0.005,0,,
Mucosal-like,BX664625.1,0,0.495510054,0.338,0.004,0,,
Mucosal-like,cmtm8a,0,0.455178834,0.324,0.003,0,,
Mucosal-like,skap1,0,0.393973004,0.297,0.002,0,,
Mucosal-like,pip5k1ba,0,0.355739901,0.284,0.003,0,,
Mucosal-like,rgs13,3.14E-280,1.352506335,0.709,0.05,5.90E-276,,
Mucosal-like,fybb,1.44E-264,0.887411173,0.507,0.026,2.71E-260,,
Mucosal-like,tuba1c,1.90E-242,1.370605439,0.351,0.013,3.57E-238,,
Mucosal-like,ENSDARG00000041339,2.41E-236,2.412721279,0.838,0.09,4.53E-232,,
Mucosal-like,calm1b,5.18E-224,1.203088507,0.764,0.077,9.73E-220,,
Mucosal-like,hck,5.08E-219,0.537138641,0.419,0.021,9.53E-215,,
Mucosal-like,agr2,6.11E-215,2.526833263,0.446,0.025,1.15E-210,,
Mucosal-like,BX004816.1,8.74E-215,0.966946177,0.446,0.025,1.64E-210,,
Mucosal-like,grap2b,9.73E-206,0.856977381,0.628,0.052,1.83E-201,,
Mucosal-like,wasa,5.14E-197,0.634580509,0.284,0.01,9.64E-193,,
Mucosal-like,bcl6a,1.37E-191,0.66630173,0.365,0.018,2.58E-187,,
Mucosal-like,lad1,2.16E-162,0.740203488,0.358,0.021,4.06E-158,,
Mucosal-like,zgc:101715,1.70E-150,1.008014203,0.595,0.066,3.19E-146,,
Mucosal-like,grasp,1.19E-138,0.514394135,0.453,0.039,2.24E-134,,
Mucosal-like,il12bb,6.66E-137,1.144354116,0.257,0.013,1.25E-132,,
Mucosal-like,lcp1,1.66E-126,1.347799035,0.507,0.054,3.12E-122,,
Mucosal-like,tprg1,1.29E-114,1.668321384,0.757,0.151,2.42E-110,,
Mucosal-like,ncf1,5.90E-110,0.903034279,0.284,0.02,1.11E-105,,
Mucosal-like,nipal4,2.50E-104,0.516016679,0.297,0.022,4.69E-100,,
Mucosal-like,ehf,1.74E-103,1.62594691,0.432,0.05,3.27E-99,,
Mucosal-like,aldh1a3,1.31E-101,3.019459196,0.331,0.03,2.46E-97,,
Mucosal-like,eml2,2.75E-94,2.028727518,0.784,0.206,5.16E-90,,
Mucosal-like,bik,7.28E-83,1.186214524,0.905,0.296,1.37E-78,,
Mucosal-like,ptpn6,5.52E-81,0.629020526,0.432,0.059,1.04E-76,,
Mucosal-like,si:ch211-71m22.1,5.80E-81,0.595282376,0.419,0.057,1.09E-76,,
Mucosal-like,hsh2d,1.83E-76,0.490963124,0.412,0.056,3.43E-72,,
Mucosal-like,crhbp,1.05E-74,0.608243721,0.264,0.024,1.97E-70,,
Mucosal-like,spink4,8.65E-74,0.665007297,0.324,0.038,1.62E-69,,
Mucosal-like,marcksl1b,1.66E-72,1.024881995,0.628,0.145,3.11E-68,,
Mucosal-like,si:dkey-29h14.10,6.16E-70,0.448198555,0.257,0.025,1.16E-65,,
Mucosal-like,tpd52l1,2.52E-68,0.465211216,0.351,0.047,4.72E-64,,
Mucosal-like,tuba1a,4.30E-64,1.526873291,0.372,0.058,8.06E-60,,
Mucosal-like,parvg,3.71E-58,0.353029594,0.257,0.029,6.97E-54,,
Mucosal-like,coro1a,1.52E-57,1.124400777,0.419,0.075,2.84E-53,,
Mucosal-like,si:dkey-53k12.2,4.33E-56,0.539017183,0.277,0.035,8.14E-52,,
Mucosal-like,skap2,8.15E-55,0.594908403,0.284,0.038,1.53E-50,,
Mucosal-like,sh3bgrl,1.00E-54,0.869987497,0.568,0.157,1.89E-50,,
Mucosal-like,zgc:101744,1.44E-53,0.771841715,0.399,0.076,2.70E-49,,
Mucosal-like,kctd12.2,2.20E-53,1.209846228,0.459,0.102,4.12E-49,,
Mucosal-like,rhogb,4.54E-53,0.653332519,0.541,0.134,8.52E-49,,
Mucosal-like,gng10,4.69E-53,0.502877176,0.392,0.069,8.80E-49,,
Mucosal-like,zgc:123107,2.80E-52,1.014848527,0.676,0.233,5.26E-48,,
Mucosal-like,gig2l,2.35E-50,1.614395025,0.649,0.211,4.41E-46,,
