cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,,
Mucosal-like,foxp1b,9.35E-49,0.63788627,0.324,0.055,1.75E-44,,
Mucosal-like,zgc:174906,7.67E-48,0.445507948,0.365,0.068,1.44E-43,,
Mucosal-like,si:dkey-262k9.4,1.81E-46,0.471111205,0.27,0.039,3.39E-42,,
Mucosal-like,cxcr4b,3.32E-46,1.106415894,0.635,0.212,6.23E-42,,
Mucosal-like,ENSDARG00000023868,4.40E-45,0.510925871,0.432,0.099,8.27E-41,,
Mucosal-like,spi1a,6.69E-43,0.721013728,0.297,0.05,1.26E-38,,
Mucosal-like,ptmaa,1.49E-42,1.251239707,0.966,0.926,2.79E-38,,
Mucosal-like,psme2,2.45E-42,0.850863676,0.946,0.742,4.59E-38,,
Mucosal-like,psmb8a,5.93E-42,0.89709926,0.959,0.727,1.11E-37,,
Mucosal-like,icn,6.92E-42,1.077903147,1,1,1.30E-37,,
Mucosal-like,si:dkey-87o1.2,1.22E-41,0.416943216,0.723,0.221,2.29E-37,,
Mucosal-like,padi2,4.35E-41,0.418388335,0.399,0.088,8.17E-37,,
Mucosal-like,ethe1,6.74E-41,0.593855866,0.459,0.122,1.26E-36,,
Mucosal-like,fam49a,1.39E-39,0.635750149,0.48,0.138,2.60E-35,,
Mucosal-like,ENSDARG00000068233,2.07E-39,0.787644889,0.324,0.062,3.88E-35,,
Mucosal-like,si:ch73-234b20.5,9.36E-39,0.78845154,0.764,0.423,1.76E-34,,
Mucosal-like,mapre1a,9.89E-39,0.765807513,0.689,0.297,1.86E-34,,
Mucosal-like,ap1s3b,1.05E-38,0.696933523,0.581,0.202,1.98E-34,,
Mucosal-like,spry2,1.01E-37,0.482012948,0.311,0.061,1.90E-33,,
Mucosal-like,ckbb,2.93E-37,1.471323867,0.709,0.346,5.50E-33,,
Mucosal-like,si:ch211-212k18.7,3.55E-37,0.463036309,0.804,0.372,6.67E-33,,
Mucosal-like,si:ch1073-443f11.2,3.78E-37,0.708421757,0.642,0.252,7.10E-33,,
Mucosal-like,si:ch73-158p21.3,7.60E-37,0.786911509,0.514,0.16,1.43E-32,,
Mucosal-like,cd74a,2.38E-35,0.99334257,0.973,0.698,4.46E-31,,
Mucosal-like,rab11fip4b,9.47E-35,0.428754529,0.372,0.09,1.78E-30,,
Mucosal-like,zgc:113425,1.23E-34,0.276704841,0.257,0.045,2.31E-30,,
Mucosal-like,ifi30,3.10E-34,0.959894395,0.892,0.663,5.82E-30,,
Mucosal-like,b2m,4.22E-34,0.588878184,1,0.992,7.92E-30,,
Mucosal-like,dnase1l4.1,6.63E-34,0.61861623,0.27,0.051,1.24E-29,,
Mucosal-like,s100v1,7.49E-34,0.621727941,0.399,0.106,1.41E-29,,
Mucosal-like,cfl1,8.36E-34,0.918979874,0.899,0.538,1.57E-29,,
Mucosal-like,foxc1b,4.02E-33,0.371569467,0.264,0.05,7.55E-29,,
Mucosal-like,si:busm1-266f07.2,9.86E-33,0.880578195,0.966,0.685,1.85E-28,,
Mucosal-like,zgc:91940,1.35E-32,0.447174401,0.331,0.078,2.53E-28,,
Mucosal-like,cox6b1,1.57E-32,0.664556343,0.75,0.384,2.95E-28,,
Mucosal-like,cd74b,2.35E-31,0.749850445,0.986,0.708,4.40E-27,,
Mucosal-like,pbxip1b,4.46E-31,0.528670769,0.426,0.13,8.37E-27,,
Mucosal-like,desi2,4.13E-30,0.948786633,0.358,0.102,7.76E-26,,
Mucosal-like,grn2,6.85E-30,4.805435261,0.338,0.091,1.29E-25,,
Mucosal-like,ubc,1.00E-29,0.574627598,1,0.982,1.88E-25,,
Mucosal-like,serpinb1,1.97E-28,0.41555543,0.459,0.152,3.70E-24,,
Mucosal-like,laptm5,2.37E-28,0.657096446,0.291,0.064,4.45E-24,,
Mucosal-like,ccr9a,5.31E-28,0.739308415,0.277,0.061,9.97E-24,,
Mucosal-like,pttg1ipb,8.06E-28,0.427368787,0.324,0.084,1.51E-23,,
Mucosal-like,gnal,9.57E-28,0.324374137,0.257,0.055,1.80E-23,,
Mucosal-like,cd83,1.39E-27,0.438179801,0.27,0.059,2.62E-23,,
Mucosal-like,ap1m2,4.69E-27,0.480996023,0.52,0.202,8.80E-23,,
Mucosal-like,cyb561a3a,6.51E-27,0.819003571,0.304,0.079,1.22E-22,,
Mucosal-like,rbp5,9.25E-27,1.331434346,0.345,0.102,1.74E-22,,
Mucosal-like,FO704661.1,1.51E-26,0.607200338,0.345,0.096,2.83E-22,,
Mucosal-like,csrp2,2.85E-26,0.369313633,0.257,0.057,5.35E-22,,
Mucosal-like,ctss2.2,3.63E-26,0.437711877,0.642,0.297,6.82E-22,,
Mucosal-like,s100u,1.53E-25,0.731025299,0.757,0.524,2.88E-21,,
Mucosal-like,si:dkey-33i11.9,2.89E-25,1.019371267,0.399,0.132,5.43E-21,,
Mucosal-like,gsto2,3.51E-25,0.781223807,0.791,0.545,6.60E-21,,
Mucosal-like,pip4k2ca,3.56E-25,0.52460341,0.568,0.252,6.68E-21,,
Mucosal-like,hacd3,3.80E-25,0.419000838,0.291,0.073,7.14E-21,,
Mucosal-like,mpeg1.1,5.86E-25,0.327998002,0.264,0.058,1.10E-20,,
Mucosal-like,rnf183,2.53E-24,0.296641163,0.318,0.084,4.74E-20,,
Mucosal-like,zbtb2b,2.93E-24,0.302583447,0.27,0.066,5.50E-20,,
Mucosal-like,gig2h,4.15E-24,0.534017053,0.257,0.061,7.80E-20,,
Mucosal-like,echdc2,8.64E-24,0.512125121,0.466,0.176,1.62E-19,,
Mucosal-like,aif1l,6.53E-23,0.734664536,0.264,0.068,1.23E-18,,
Mucosal-like,calm3b,3.64E-22,0.557671444,0.973,0.915,6.83E-18,,
Mucosal-like,grn1,5.13E-22,1.906830662,0.345,0.113,9.63E-18,,
Mucosal-like,id2b,6.19E-22,1.301785245,0.453,0.185,1.16E-17,,
Mucosal-like,nfe2l2a,6.50E-22,0.544552683,0.73,0.424,1.22E-17,,
Mucosal-like,f11r.1,1.26E-21,0.512313505,0.939,0.821,2.37E-17,,
Mucosal-like,ppp1r14bb,4.00E-21,0.605131203,0.73,0.467,7.51E-17,,
Mucosal-like,zgc:171695,5.90E-21,0.303493918,0.277,0.076,1.11E-16,,
Mucosal-like,ralbp1,1.16E-20,0.670542921,0.412,0.169,2.17E-16,,
Mucosal-like,zgc:153317,1.81E-20,0.636200135,0.892,0.773,3.41E-16,,
Mucosal-like,si:ch211-195b11.3,2.62E-20,0.684504645,0.912,0.585,4.92E-16,,
Mucosal-like,mhc1uba,2.80E-20,0.652956193,0.946,0.865,5.26E-16,,
Mucosal-like,irf7,4.79E-20,0.533853756,0.446,0.178,8.99E-16,,
Mucosal-like,hmgn2,5.50E-20,1.553438034,0.912,0.763,1.03E-15,,
Mucosal-like,scinlb,6.95E-20,0.848014089,0.73,0.496,1.30E-15,,
Mucosal-like,tubb4b,8.65E-20,0.95539115,0.986,0.967,1.62E-15,,
Mucosal-like,myclb,9.09E-20,0.403366581,0.257,0.07,1.71E-15,,
Mucosal-like,pde7a,1.00E-19,0.279761918,0.277,0.079,1.88E-15,,
Mucosal-like,fcer1gl,1.94E-19,0.376120693,0.27,0.072,3.64E-15,,
Mucosal-like,ywhabl,2.53E-19,0.560278507,0.953,0.938,4.76E-15,,
Mucosal-like,mhc2dab,5.87E-19,0.695216505,0.568,0.265,1.10E-14,,
Mucosal-like,CR936442.1,1.17E-18,0.866223851,0.453,0.197,2.20E-14,,
Mucosal-like,csk,1.54E-18,0.274554852,0.311,0.1,2.90E-14,,
Mucosal-like,litaf,1.73E-18,0.530574566,0.642,0.388,3.26E-14,,
Mucosal-like,anp32e,1.78E-18,0.439319201,0.48,0.216,3.35E-14,,
Mucosal-like,CR974440.2,1.85E-18,0.862140496,0.514,0.261,3.47E-14,,
Mucosal-like,psmb13a,5.07E-18,0.550342555,0.635,0.38,9.51E-14,,
Mucosal-like,sh3kbp1,1.01E-17,0.264691865,0.331,0.11,1.89E-13,,
Mucosal-like,anxa5b,2.48E-17,0.567192525,0.736,0.529,4.65E-13,,
Mucosal-like,si:ch211-286b5.5,3.52E-17,0.431669939,0.932,0.827,6.62E-13,,
Mucosal-like,psmb9a,4.01E-17,0.46948584,0.858,0.649,7.54E-13,,
Mucosal-like,zgc:103700,4.14E-17,0.755103223,0.628,0.346,7.77E-13,,
Mucosal-like,rassf6,1.02E-16,0.374293889,0.392,0.157,1.92E-12,,
Mucosal-like,atp2b1a,1.12E-16,0.464056304,0.372,0.145,2.10E-12,,
Mucosal-like,casz1,1.29E-16,0.387878795,0.486,0.228,2.42E-12,,
Mucosal-like,oaz1b,1.80E-16,0.41063336,0.986,0.948,3.37E-12,,
Mucosal-like,zgc:154054,1.92E-16,0.304897891,0.284,0.092,3.61E-12,,
Mucosal-like,CABZ01088053.1,1.93E-16,0.772068637,0.581,0.291,3.62E-12,,
Mucosal-like,psmb12,2.81E-16,0.435258044,0.892,0.682,5.28E-12,,
Mucosal-like,sept12,3.27E-16,0.347135448,0.331,0.123,6.13E-12,,
Mucosal-like,grb2b,3.69E-16,0.936725958,0.581,0.371,6.94E-12,,
Mucosal-like,spsb4b,4.21E-16,0.308667834,0.331,0.123,7.91E-12,,
Mucosal-like,myl9a,7.29E-16,0.74579489,0.291,0.105,1.37E-11,,
Mucosal-like,gabarapb,8.74E-16,0.48910038,0.838,0.701,1.64E-11,,
Mucosal-like,CR936442.2,2.14E-15,1.19250335,0.655,0.437,4.02E-11,,
Mucosal-like,si:busm1-194e12.12,2.28E-15,0.572766912,0.541,0.266,4.28E-11,,
Mucosal-like,tubb2b,2.40E-15,0.802301001,0.892,0.737,4.51E-11,,
Mucosal-like,sept6,2.72E-15,0.460398102,0.541,0.309,5.11E-11,,
Mucosal-like,ENSDARG00000090889,2.82E-15,0.542018539,0.676,0.443,5.28E-11,,
Mucosal-like,nup93,3.62E-15,0.354255459,0.331,0.13,6.80E-11,,
Mucosal-like,tuba1b,5.04E-15,0.676189807,0.446,0.22,9.45E-11,,
Mucosal-like,nfkbie,5.25E-15,0.511270088,0.588,0.352,9.85E-11,,
Mucosal-like,CT027980.1,7.86E-15,0.304534321,0.291,0.103,1.48E-10,,
Mucosal-like,creb3l3l,8.18E-15,0.390868535,0.615,0.379,1.54E-10,,
Mucosal-like,nfkb2,9.77E-15,0.390730053,0.351,0.146,1.83E-10,,
Mucosal-like,psme1,1.17E-14,0.473033838,0.858,0.707,2.19E-10,,
Mucosal-like,oclna,1.30E-14,0.355214209,0.858,0.671,2.44E-10,,
Mucosal-like,gm2a,1.67E-14,1.497398294,0.554,0.358,3.13E-10,,
Mucosal-like,si:busm1-48c11.3,2.16E-14,0.562271851,0.507,0.257,4.05E-10,,
Mucosal-like,zgc:162944,3.21E-14,0.450507771,0.919,0.865,6.03E-10,,
Mucosal-like,fam53b,3.95E-14,0.382472245,0.514,0.28,7.41E-10,,
Mucosal-like,fam177a1,3.96E-14,0.307625199,0.419,0.195,7.43E-10,,
Mucosal-like,hmgn7,5.46E-14,0.535926956,0.899,0.765,1.03E-09,,
Mucosal-like,gpx4b,8.29E-14,0.535253688,0.75,0.616,1.56E-09,,
Mucosal-like,tegt,9.62E-14,0.407204626,0.946,0.937,1.81E-09,,
Intermediate Epithelial,krt94,0,2.460201163,0.865,0.73,0,,
Intermediate Epithelial,krt93,0,1.827585966,0.782,0.375,0,,
Intermediate Epithelial,cldna,0,1.757018815,0.98,0.312,0,,
Intermediate Epithelial,krt5,0,1.51774084,1,0.999,0,,
Intermediate Epithelial,zgc:194948,0,1.428737474,0.932,0.177,0,,
Intermediate Epithelial,srd5a2a,0,1.419464033,0.927,0.314,0,,
Intermediate Epithelial,serpinb1l4,0,1.404505823,0.908,0.343,0,,
Intermediate Epithelial,gstp1,0,1.343818018,0.979,0.717,0,,
Intermediate Epithelial,krt17.1,0,1.279888531,0.998,0.854,0,,
Intermediate Epithelial,zgc:173729,0,1.264300719,0.688,0.104,0,,
Intermediate Epithelial,ccl27a,0,1.255463738,0.94,0.451,0,,
Intermediate Epithelial,cldnb,0,1.247445647,1,0.81,0,,
Intermediate Epithelial,pkp1b,0,1.239462649,0.947,0.64,0,,
Intermediate Epithelial,anxa1c,0,1.201730335,0.865,0.479,0,,
Intermediate Epithelial,rhov,0,1.168601495,0.937,0.437,0,,
Intermediate Epithelial,saa,0,1.134107551,0.315,0.072,0,,
Intermediate Epithelial,apnl,0,1.116165394,0.541,0.077,0,,
Intermediate Epithelial,CABZ01012141.2,0,1.067455925,0.558,0.081,0,,
Intermediate Epithelial,aqp3a,0,1.02640292,0.994,0.67,0,,
Intermediate Epithelial,cxcl8b.1,0,1.015530706,0.392,0.12,0,,
Intermediate Epithelial,mal,0,1.004519469,0.492,0.073,0,,
Intermediate Epithelial,krt96,0,0.962717317,0.803,0.546,0,,
Intermediate Epithelial,krt97,0,0.947620826,0.894,0.707,0,,
Intermediate Epithelial,dspa,0,0.93584325,0.94,0.662,0,,
Intermediate Epithelial,cst14b.1,0,0.929782846,0.984,0.798,0,,
Intermediate Epithelial,ywhaz,0,0.911959502,1,0.972,0,,
Intermediate Epithelial,spaca4l,0,0.893619205,0.985,0.627,0,,
Intermediate Epithelial,zgc:162941,0,0.88041157,0.618,0.157,0,,
Intermediate Epithelial,FO904881.1,0,0.837883995,1,0.896,0,,
Intermediate Epithelial,pkp3a,0,0.827313606,0.97,0.682,0,,
Intermediate Epithelial,upk1a,0,0.819034696,0.699,0.101,0,,
Intermediate Epithelial,wu:fb18f06,0,0.783839838,0.994,0.652,0,,
Intermediate Epithelial,si:dkey-248g15.3,0,0.779091703,1,0.964,0,,
Intermediate Epithelial,rpz5,0,0.773361818,0.771,0.279,0,,
Intermediate Epithelial,si:dkey-262k9.2,0,0.748410099,0.872,0.42,0,,
Intermediate Epithelial,pycard,0,0.737723244,0.953,0.655,0,,
Intermediate Epithelial,fn1b,0,0.719597982,0.795,0.66,0,,
Intermediate Epithelial,cd44a,0,0.709483032,0.966,0.688,0,,
Intermediate Epithelial,tmsb1,0,0.706189321,1,0.911,0,,
Intermediate Epithelial,aldob,0,0.702457708,0.757,0.262,0,,
Intermediate Epithelial,perp,0,0.695062569,0.996,0.857,0,,
Intermediate Epithelial,dsc2l,0,0.688588931,0.861,0.479,0,,
Intermediate Epithelial,jupa,0,0.685530672,0.992,0.81,0,,
Intermediate Epithelial,ice2,0,0.682626841,0.515,0.164,0,,
Intermediate Epithelial,si:ch211-134a4.4,0,0.671970619,0.607,0.272,0,,
Intermediate Epithelial,cldn7b,0,0.666349149,0.896,0.44,0,,
Intermediate Epithelial,eppk1,0,0.663258719,0.835,0.547,0,,
Intermediate Epithelial,btg1,0,0.660363413,0.999,0.956,0,,
Intermediate Epithelial,vgll4l,0,0.658870154,0.857,0.461,0,,
Intermediate Epithelial,f5,0,0.656308861,0.462,0.036,0,,
Intermediate Epithelial,gdpd3a,0,0.655695414,0.745,0.228,0,,
Intermediate Epithelial,ptgis,0,0.645630381,0.527,0.164,0,,
Intermediate Epithelial,plk2a,0,0.628395308,0.727,0.293,0,,
Intermediate Epithelial,caspb,0,0.616725089,0.55,0.149,0,,
Intermediate Epithelial,si:ch211-105c13.3,0,0.613323907,0.922,0.71,0,,
Intermediate Epithelial,prdx5,0,0.589531143,0.999,0.961,0,,
Intermediate Epithelial,s100v2,0,0.588405915,0.997,0.95,0,,
Intermediate Epithelial,tmem176l.4,0,0.580749348,0.938,0.633,0,,
Intermediate Epithelial,gcshb,0,0.578792187,0.803,0.383,0,,
Intermediate Epithelial,pof1b,0,0.571366643,0.836,0.451,0,,
Intermediate Epithelial,si:busm1-57f23.1,0,0.56512896,0.876,0.68,0,,
Intermediate Epithelial,pla2g7,0,0.557361129,0.746,0.347,0,,
Intermediate Epithelial,igf2bp2b,0,0.556672488,0.677,0.224,0,,
Intermediate Epithelial,ca2,0,0.556027852,0.642,0.193,0,,
Intermediate Epithelial,tnk1,0,0.538144446,0.596,0.198,0,,
Intermediate Epithelial,prrg2,0,0.516801903,0.709,0.241,0,,
Intermediate Epithelial,si:dkey-180p18.9,0,0.511827738,0.781,0.398,0,,
Intermediate Epithelial,ms4a17a.4,0,0.507300937,0.85,0.558,0,,
Intermediate Epithelial,si:ch211-134a4.1,0,0.502859912,0.519,0.221,0,,
Intermediate Epithelial,nccrp1,0,0.501129473,0.845,0.618,0,,
Intermediate Epithelial,lgals3b,0,0.500046248,0.985,0.863,0,,
Intermediate Epithelial,hmgn3,0,0.49774349,0.753,0.413,0,,
Intermediate Epithelial,rab25a,0,0.491777814,0.642,0.181,0,,
Intermediate Epithelial,oclna,0,0.491014168,0.909,0.564,0,,
Intermediate Epithelial,ms4a17a.2,0,0.487725118,0.857,0.6,0,,
Intermediate Epithelial,ywhaqb,0,0.48669597,0.905,0.788,0,,
Intermediate Epithelial,znf750,0,0.481680476,0.466,0.078,0,,
Intermediate Epithelial,si:ch211-119e14.9,0,0.475546451,0.582,0.136,0,,
Intermediate Epithelial,adka,0,0.453572799,0.541,0.173,0,,
Intermediate Epithelial,si:ch211-166a6.5,0,0.449710303,0.751,0.416,0,,
Intermediate Epithelial,icn2,0,0.439320315,0.976,0.764,0,,
Intermediate Epithelial,adipor2,0,0.438341405,0.651,0.351,0,,
Intermediate Epithelial,zgc:153911,0,0.436577317,0.889,0.572,0,,
Intermediate Epithelial,crabp2a,0,0.433693386,0.556,0.168,0,,
Intermediate Epithelial,nrarpa,0,0.428397848,0.466,0.116,0,,
Intermediate Epithelial,si:dkey-31f5.8,0,0.423865766,0.772,0.436,0,,
Intermediate Epithelial,casp6l1,0,0.417150586,0.538,0.174,0,,
Intermediate Epithelial,ndrg2,0,0.415210182,0.541,0.191,0,,
Intermediate Epithelial,capns1a,0,0.412321115,0.958,0.767,0,,
Intermediate Epithelial,tuba8l2,0,0.411299056,0.794,0.502,0,,
Intermediate Epithelial,rdh12l,0,0.409594608,0.611,0.241,0,,
Intermediate Epithelial,ahcy,0,0.406802013,0.736,0.422,0,,
Intermediate Epithelial,ankrd22,0,0.401891306,0.695,0.358,0,,
Intermediate Epithelial,ENSDARG00000076673,0,0.389785772,0.613,0.273,0,,
Intermediate Epithelial,arpc5lb,0,0.388695139,0.486,0.162,0,,
Intermediate Epithelial,fabp3,0,0.386165318,0.957,0.786,0,,
Intermediate Epithelial,grhl2a,0,0.385535807,0.379,0.041,0,,
Intermediate Epithelial,si:ch73-70c5.1,0,0.38449173,0.533,0.197,0,,
Intermediate Epithelial,fam83b,0,0.382749237,0.547,0.203,0,,
Intermediate Epithelial,si:ch211-195b11.3,0,0.379109838,0.919,0.436,0,,
Intermediate Epithelial,zgc:153284,0,0.375986913,0.974,0.72,0,,
Intermediate Epithelial,ENSDARG00000058299,0,0.369975601,0.494,0.155,0,,
Intermediate Epithelial,epcam,0,0.368334273,1,0.891,0,,
Intermediate Epithelial,hsd11b1la,0,0.36643994,0.595,0.248,0,,
Intermediate Epithelial,tspan35,0,0.364094977,0.398,0.126,0,,
Intermediate Epithelial,tlcd1,0,0.357278316,0.527,0.176,0,,
Intermediate Epithelial,FUT9 (1 of many),0,0.352171282,0.467,0.143,0,,
Intermediate Epithelial,entpd2a.1,0,0.349572034,0.381,0.064,0,,
Intermediate Epithelial,rmdn1,0,0.349120665,0.593,0.328,0,,
Intermediate Epithelial,capn9,0,0.34877386,0.658,0.213,0,,
Intermediate Epithelial,si:dkey-16l2.20,0,0.347181835,0.865,0.625,0,,
Intermediate Epithelial,FP017215.1,0,0.346160589,0.623,0.31,0,,
Intermediate Epithelial,gnmt,0,0.343971472,0.475,0.211,0,,
Intermediate Epithelial,clic3,0,0.341944292,0.657,0.226,0,,
Intermediate Epithelial,pim2,0,0.336607092,0.333,0.085,0,,
Intermediate Epithelial,ak1,0,0.322426452,0.735,0.402,0,,
Intermediate Epithelial,si:ch211-191a24.4,0,0.316895541,0.606,0.313,0,,
Intermediate Epithelial,ggt1a,0,0.316488799,0.251,0.017,0,,
Intermediate Epithelial,tjp3,0,0.308875006,0.519,0.227,0,,
Intermediate Epithelial,myb,0,0.289731222,0.32,0.061,0,,
Intermediate Epithelial,macc1,0,0.284199009,0.493,0.184,0,,
Intermediate Epithelial,ch25hl1.1,0,0.279617528,0.338,0.086,0,,
Intermediate Epithelial,si:dkey-19b23.12,0,0.27950968,0.328,0.067,0,,
Intermediate Epithelial,ENSDARG00000034211,0,0.272802416,0.548,0.209,0,,
Intermediate Epithelial,sp100.3,0,0.272169282,0.316,0.058,0,,
Intermediate Epithelial,atp1a1b,0,0.269240699,0.349,0.1,0,,
Intermediate Epithelial,nuak2,0,0.261559879,0.337,0.111,0,,
Intermediate Epithelial,zgc:154093,0,0.259108314,0.279,0.06,0,,
Intermediate Epithelial,mgst1.2,0,0.257889892,0.677,0.266,0,,
Intermediate Epithelial,hsd11b1lb,0,0.257230638,0.274,0.042,0,,
Intermediate Epithelial,mgst1.1,0,0.251460147,0.418,0.159,0,,
Intermediate Epithelial,dap1b.1,6.18E-304,0.307480541,0.904,0.654,1.16E-299,,
Intermediate Epithelial,nipa2,3.22E-297,0.305581415,0.678,0.387,6.05E-293,,
Intermediate Epithelial,FTL (1 of many),3.86E-285,0.366618309,0.998,0.997,7.25E-281,,
Intermediate Epithelial,tmem238a,1.20E-284,0.308934707,0.761,0.486,2.26E-280,,
Intermediate Epithelial,irs2b,1.53E-284,0.278915815,0.416,0.172,2.86E-280,,
Intermediate Epithelial,ms4a17a.1,4.12E-284,0.345756161,0.893,0.689,7.74E-280,,
Intermediate Epithelial,dap1b,4.63E-283,0.286784918,0.892,0.636,8.70E-279,,
Intermediate Epithelial,mpzl2b,1.52E-278,0.284244166,0.691,0.409,2.84E-274,,
