cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,,
Intermediate Epithelial,fat2,1.30E-276,0.265661195,0.458,0.206,2.43E-272,,
Intermediate Epithelial,zgc:153654,3.43E-274,0.325204771,0.531,0.268,6.43E-270,,
Intermediate Epithelial,zgc:109934,8.16E-267,0.314644649,0.976,0.938,1.53E-262,,
Intermediate Epithelial,trim16,4.53E-266,0.293825896,0.447,0.203,8.50E-262,,
Intermediate Epithelial,psmb9a,1.78E-264,0.345510438,0.807,0.579,3.33E-260,,
Intermediate Epithelial,pim1,1.32E-263,0.310190511,0.888,0.677,2.47E-259,,
Intermediate Epithelial,ENSDARG00000013711,1.58E-259,0.311867776,0.863,0.658,2.97E-255,,
Intermediate Epithelial,cxcl14,2.78E-254,0.266641596,0.256,0.074,5.22E-250,,
Intermediate Epithelial,tgm5l,3.82E-254,0.330731944,0.454,0.202,7.18E-250,,
Intermediate Epithelial,esrp1,3.44E-251,0.251723575,0.605,0.332,6.46E-247,,
Intermediate Epithelial,gsnb,1.28E-248,0.315808053,0.819,0.576,2.40E-244,,
Intermediate Epithelial,znf706,2.96E-247,0.288042599,0.829,0.627,5.56E-243,,
Intermediate Epithelial,rab42b,4.42E-245,0.264354856,0.53,0.276,8.30E-241,,
Intermediate Epithelial,ppdpfb,2.97E-242,0.444773716,0.953,0.888,5.57E-238,,
Intermediate Epithelial,lifrb,2.56E-236,0.302714036,0.573,0.332,4.81E-232,,
Intermediate Epithelial,si:zfos-1011f11.1,2.49E-230,0.272289135,0.557,0.314,4.68E-226,,
Intermediate Epithelial,ms4a17a.5,1.00E-228,0.306237224,0.932,0.741,1.89E-224,,
Intermediate Epithelial,s100w,8.04E-228,0.25994137,0.899,0.696,1.51E-223,,
Intermediate Epithelial,cxl34c,1.42E-221,0.481761908,0.509,0.276,2.67E-217,,
Intermediate Epithelial,krt18,2.72E-218,0.846978526,0.803,0.779,5.11E-214,,
Intermediate Epithelial,si:ch211-39i22.1,1.92E-217,0.275497789,0.952,0.825,3.61E-213,,
Intermediate Epithelial,psmb12,9.74E-213,0.289747992,0.829,0.617,1.83E-208,,
Intermediate Epithelial,s100z,9.38E-207,0.269159712,0.374,0.166,1.76E-202,,
Intermediate Epithelial,foxq1a,8.95E-206,0.296222079,0.645,0.391,1.68E-201,,
Intermediate Epithelial,cdh1,1.46E-197,0.265192748,0.925,0.718,2.73E-193,,
Intermediate Epithelial,zgc:56095,4.29E-196,0.287188473,0.538,0.332,8.06E-192,,
Intermediate Epithelial,cfl1l,3.72E-192,0.256791085,1,0.898,6.99E-188,,
Intermediate Epithelial,ahnak,5.01E-187,0.269814707,0.964,0.87,9.40E-183,,
Intermediate Epithelial,palld,1.77E-185,0.319528364,0.452,0.247,3.32E-181,,
Intermediate Epithelial,dynll1,2.19E-181,0.539600609,0.895,0.906,4.11E-177,,
Intermediate Epithelial,zgc:195173,1.30E-169,0.267784309,0.809,0.619,2.44E-165,,
Intermediate Epithelial,vmp1,1.11E-161,0.422183567,0.698,0.553,2.09E-157,,
Intermediate Epithelial,ywhaqa,3.84E-154,0.282311465,0.825,0.687,7.21E-150,,
Intermediate Epithelial,ptgs2a,1.23E-148,0.39107103,0.552,0.355,2.30E-144,,
Intermediate Epithelial,txn,4.37E-128,0.2541091,0.871,0.807,8.20E-124,,
Intermediate Epithelial,nppc,7.13E-108,0.271589383,0.278,0.142,1.34E-103,,
Intermediate Epithelial,cygb1,4.44E-32,0.26411393,0.52,0.439,8.33E-28,,
Intermediate Epithelial,krt4,5.97E-27,0.28807616,0.928,0.895,1.12E-22,,
Basal Epithelial,sparc,0,2.322880738,0.996,0.605,0,,
Basal Epithelial,cldni,0,2.224846813,0.999,0.504,0,,
Basal Epithelial,apoeb,0,2.055978243,0.998,0.707,0,,
Basal Epithelial,itgb4,0,1.902068525,0.949,0.115,0,,
Basal Epithelial,col17a1b,0,1.900366893,0.92,0.173,0,,
Basal Epithelial,alpi.1,0,1.811309657,0.73,0.203,0,,
Basal Epithelial,epgn,0,1.773799887,0.729,0.163,0,,
Basal Epithelial,si:ch211-241e1.3,0,1.675076661,0.922,0.248,0,,
Basal Epithelial,col1a1b,0,1.588550027,0.908,0.384,0,,
Basal Epithelial,col1a2,0,1.548891448,0.937,0.383,0,,
Basal Epithelial,lamc2,0,1.494501134,0.792,0.076,0,,
Basal Epithelial,postnb,0,1.493895054,0.923,0.424,0,,
Basal Epithelial,cldn1,0,1.43514247,0.811,0.072,0,,
Basal Epithelial,ecm2,0,1.413378958,0.508,0.096,0,,
Basal Epithelial,itga6b,0,1.407583407,0.867,0.07,0,,
Basal Epithelial,bcl2l10,0,1.362630636,0.777,0.567,0,,
Basal Epithelial,col7a1,0,1.355139122,0.708,0.111,0,,
Basal Epithelial,egfl6.1,0,1.330044032,0.654,0.046,0,,
Basal Epithelial,frem2b,0,1.284449316,0.709,0.199,0,,
Basal Epithelial,fstl1a,0,1.271657591,0.351,0.051,0,,
Basal Epithelial,ednrbb,0,1.266994115,0.612,0.196,0,,
Basal Epithelial,hbegfa,0,1.262133338,0.882,0.489,0,,
Basal Epithelial,gstm.3,0,1.254857446,0.948,0.487,0,,
Basal Epithelial,si:ch211-117l17.6,0,1.243328564,0.427,0.136,0,,
Basal Epithelial,rbp4,0,1.241989031,0.388,0.135,0,,
Basal Epithelial,si:ch211-222l21.1,0,1.202926992,0.951,0.542,0,,
Basal Epithelial,prss35,0,1.19598801,0.442,0.053,0,,
Basal Epithelial,SP6,0,1.186619773,0.706,0.381,0,,
Basal Epithelial,col1a1a,0,1.186221968,0.907,0.466,0,,
Basal Epithelial,vwa1,0,1.181212919,0.796,0.357,0,,
Basal Epithelial,pfn1,0,1.176567994,0.996,0.897,0,,
Basal Epithelial,tfpia,0,1.169998897,0.816,0.315,0,,
Basal Epithelial,scinla,0,1.107421538,0.819,0.249,0,,
Basal Epithelial,sb:cb1058,0,1.103197253,0.777,0.466,0,,
Basal Epithelial,fabp11a,0,1.085990661,0.403,0.149,0,,
Basal Epithelial,adam8a,0,1.075712926,0.708,0.422,0,,
Basal Epithelial,plek2,0,1.073054883,0.657,0.036,0,,
Basal Epithelial,krt15,0,1.067173285,0.925,0.696,0,,
Basal Epithelial,and1,0,1.061764311,0.589,0.305,0,,
Basal Epithelial,rgcc,0,0.975140231,0.523,0.098,0,,
Basal Epithelial,appa,0,0.959192416,0.805,0.153,0,,
Basal Epithelial,cotl1,0,0.943149433,0.968,0.578,0,,
Basal Epithelial,bcam,0,0.94002785,0.659,0.063,0,,
Basal Epithelial,thy1,0,0.939693398,0.978,0.644,0,,
Basal Epithelial,slc43a3b,0,0.912969336,0.487,0.114,0,,
Basal Epithelial,cxl34b.11,0,0.909449798,0.496,0.076,0,,
Basal Epithelial,myh9a,0,0.88348985,0.804,0.231,0,,
Basal Epithelial,si:ch1073-406l10.2,0,0.882731487,0.642,0.217,0,,
Basal Epithelial,ppib,0,0.85518435,0.979,0.905,0,,
Basal Epithelial,pak2a,0,0.850496828,0.806,0.287,0,,
Basal Epithelial,ogn,0,0.845033583,0.528,0.178,0,,
Basal Epithelial,rac2,0,0.844066803,0.859,0.186,0,,
Basal Epithelial,si:ch211-198c19.3,0,0.83180986,0.607,0.177,0,,
Basal Epithelial,net1,0,0.829318361,0.798,0.399,0,,
Basal Epithelial,fn1a,0,0.826140891,0.547,0.171,0,,
Basal Epithelial,emid1,0,0.792015909,0.407,0.059,0,,
Basal Epithelial,tmsb4x,0,0.790044613,1,0.958,0,,
Basal Epithelial,tes,0,0.784029664,0.685,0.28,0,,
Basal Epithelial,egfl6,0,0.772372287,0.487,0.023,0,,
Basal Epithelial,stmn1b,0,0.771184053,0.319,0.089,0,,
Basal Epithelial,flna,0,0.756834706,0.837,0.483,0,,
Basal Epithelial,igfbp5b,0,0.738573085,0.592,0.159,0,,
Basal Epithelial,tagln2,0,0.728723832,0.994,0.784,0,,
Basal Epithelial,si:dkey-102c8.3,0,0.716402496,0.52,0.159,0,,
Basal Epithelial,tuba8l4,0,0.715237801,0.932,0.734,0,,
Basal Epithelial,mmp2,0,0.712929967,0.832,0.232,0,,
Basal Epithelial,ENSDARG00000041723,0,0.710775564,0.403,0.118,0,,
Basal Epithelial,rras,0,0.700029233,0.715,0.231,0,,
Basal Epithelial,PAMR1 (1 of many),0,0.690633351,0.456,0.104,0,,
Basal Epithelial,elovl1b,0,0.689727656,0.944,0.643,0,,
Basal Epithelial,ms4a17a.7,0,0.68822524,0.616,0.174,0,,
Basal Epithelial,cd151l,0,0.677785777,0.841,0.507,0,,
Basal Epithelial,ak5l,0,0.670403496,0.479,0.06,0,,
Basal Epithelial,pdia3,0,0.668817528,0.968,0.886,0,,
Basal Epithelial,dcn,0,0.659057092,0.428,0.162,0,,
Basal Epithelial,fras1,0,0.656459902,0.468,0.036,0,,
Basal Epithelial,htra1b,0,0.655992319,0.678,0.243,0,,
Basal Epithelial,plecb,0,0.641952789,0.815,0.442,0,,
Basal Epithelial,tnfrsf9a,0,0.635342625,0.493,0.208,0,,
Basal Epithelial,serf2,0,0.626741349,0.977,0.922,0,,
Basal Epithelial,odc1,0,0.626491199,0.789,0.503,0,,
Basal Epithelial,cav1,0,0.621907312,0.485,0.187,0,,
Basal Epithelial,ackr3b,0,0.616462407,0.529,0.123,0,,
Basal Epithelial,col18a1a,0,0.611696605,0.43,0.097,0,,
Basal Epithelial,elmo1,0,0.608324948,0.276,0.052,0,,
Basal Epithelial,ehd2b,0,0.607863243,0.679,0.269,0,,
Basal Epithelial,atox1,0,0.604881843,0.779,0.582,0,,
Basal Epithelial,nupr1,0,0.60063731,0.564,0.281,0,,
Basal Epithelial,serpinh1b,0,0.600216161,0.4,0.137,0,,
Basal Epithelial,sec61b,0,0.592548926,0.94,0.903,0,,
Basal Epithelial,pxna,0,0.591302161,0.61,0.141,0,,
Basal Epithelial,rasl11b,0,0.589838825,0.372,0.038,0,,
Basal Epithelial,sec61g,0,0.585486673,0.999,0.998,0,,
Basal Epithelial,ssr4,0,0.582958131,0.913,0.868,0,,
Basal Epithelial,fkbp9,0,0.575470277,0.642,0.254,0,,
Basal Epithelial,mxra8a,0,0.568505943,0.552,0.225,0,,
Basal Epithelial,ssr3,0,0.567431,0.893,0.811,0,,
Basal Epithelial,pleca,0,0.566060387,0.673,0.339,0,,
Basal Epithelial,kdelr2b,0,0.555370764,0.688,0.454,0,,
Basal Epithelial,lama5,0,0.553931293,0.423,0.04,0,,
Basal Epithelial,mdka,0,0.552927034,0.87,0.608,0,,
Basal Epithelial,inhbaa,0,0.546050739,0.385,0.132,0,,
Basal Epithelial,tp63,0,0.540922818,0.891,0.491,0,,
Basal Epithelial,daam1b,0,0.535235028,0.537,0.227,0,,
Basal Epithelial,wu:fb55g09,0,0.529357281,0.637,0.402,0,,
Basal Epithelial,s100a10b,0,0.524927095,1,1,0,,
Basal Epithelial,si:ch73-46j18.5,0,0.523066217,0.718,0.44,0,,
Basal Epithelial,abl2,0,0.519482813,0.676,0.345,0,,
Basal Epithelial,si:ch211-114n24.6,0,0.513725177,0.779,0.568,0,,
Basal Epithelial,krtcap2,0,0.510608299,0.783,0.663,0,,
Basal Epithelial,si:ch1073-303k11.2,0,0.509306524,0.66,0.293,0,,
Basal Epithelial,hspa5,0,0.508598366,0.927,0.814,0,,
Basal Epithelial,zgc:101810,0,0.508331846,0.586,0.234,0,,
Basal Epithelial,serpine2,0,0.507988971,0.659,0.398,0,,
Basal Epithelial,wls,0,0.503944011,0.784,0.438,0,,
Basal Epithelial,qpct,0,0.49940066,0.438,0.111,0,,
Basal Epithelial,neu3.2,0,0.497531703,0.537,0.175,0,,
Basal Epithelial,tubb5,0,0.497055072,0.511,0.185,0,,
Basal Epithelial,snai2,0,0.496824514,0.42,0.055,0,,
Basal Epithelial,zgc:195173,0,0.493802525,0.884,0.559,0,,
Basal Epithelial,col11a1a,0,0.490472694,0.37,0.118,0,,
Basal Epithelial,alcamb,0,0.489970036,0.458,0.125,0,,
Basal Epithelial,col5a1,0,0.488639976,0.682,0.221,0,,
Basal Epithelial,aplp2,0,0.48816136,0.562,0.31,0,,
Basal Epithelial,anxa2a,0,0.48575015,0.999,0.974,0,,
Basal Epithelial,hdlbpa,0,0.482844069,0.776,0.602,0,,
Basal Epithelial,foxp4,0,0.481867876,0.772,0.461,0,,
Basal Epithelial,srpx,0,0.480593967,0.512,0.141,0,,
Basal Epithelial,lman1,0,0.472200183,0.522,0.237,0,,
Basal Epithelial,ssr2,0,0.470803386,0.868,0.722,0,,
Basal Epithelial,pdia6,0,0.470412791,0.698,0.466,0,,
Basal Epithelial,tmem258,0,0.467378547,0.9,0.882,0,,
Basal Epithelial,dad1,0,0.466411034,0.941,0.917,0,,
Basal Epithelial,mmp30,0,0.465127383,0.287,0.016,0,,
Basal Epithelial,tgfb3,0,0.462346142,0.385,0.035,0,,
Basal Epithelial,sdc4,0,0.462158601,0.954,0.861,0,,
Basal Epithelial,fkbp7,0,0.461051274,0.592,0.216,0,,
Basal Epithelial,zgc:153867,0,0.460771163,0.978,0.974,0,,
Basal Epithelial,crtap,0,0.460681449,0.589,0.255,0,,
Basal Epithelial,col4a6,0,0.458266575,0.367,0.031,0,,
Basal Epithelial,degs1,0,0.45769588,0.661,0.332,0,,
Basal Epithelial,htra1a,0,0.457665682,0.404,0.082,0,,
Basal Epithelial,fxyd1,0,0.451684024,0.966,0.894,0,,
Basal Epithelial,paplna,0,0.44580053,0.399,0.027,0,,
Basal Epithelial,fstl1b,0,0.436775567,0.503,0.179,0,,
Basal Epithelial,CT030188.1,0,0.436681112,0.678,0.439,0,,
Basal Epithelial,col14a1a,0,0.434252013,0.271,0.023,0,,
Basal Epithelial,fermt1,0,0.433927485,0.407,0.036,0,,
Basal Epithelial,emilin1b,0,0.433273944,0.339,0.062,0,,
Basal Epithelial,lamb1a,0,0.432949295,0.364,0.055,0,,
Basal Epithelial,ptmaa,0,0.428229302,0.988,0.891,0,,
Basal Epithelial,p4ha2,0,0.426964562,0.433,0.122,0,,
Basal Epithelial,col12a1a,0,0.420720585,0.507,0.228,0,,
Basal Epithelial,actb2,0,0.420443534,1,1,0,,
Basal Epithelial,frem3,0,0.41999971,0.287,0.019,0,,
Basal Epithelial,mgst3a,0,0.419268172,0.712,0.504,0,,
Basal Epithelial,rarga,0,0.419112128,0.709,0.475,0,,
Basal Epithelial,ms4a17a.5,0,0.418462474,0.929,0.726,0,,
Basal Epithelial,fkbp1aa,0,0.40850507,0.972,0.963,0,,
Basal Epithelial,ptp4a1,0,0.407744849,0.817,0.63,0,,
Basal Epithelial,tax1bp3,0,0.407406723,0.915,0.737,0,,
Basal Epithelial,cgref1,0,0.405141425,0.473,0.203,0,,
Basal Epithelial,zgc:153675,0,0.397615157,0.454,0.168,0,,
Basal Epithelial,cavin1b,0,0.396997838,0.408,0.101,0,,
Basal Epithelial,prickle1b,0,0.396006121,0.435,0.151,0,,
Basal Epithelial,col12a1b,0,0.395364748,0.456,0.189,0,,
Basal Epithelial,ajuba,0,0.395284028,0.374,0.052,0,,
Basal Epithelial,s1pr5b,0,0.391024591,0.44,0.192,0,,
Basal Epithelial,uchl1,0,0.389747877,0.545,0.286,0,,
Basal Epithelial,pkig,0,0.386571717,0.402,0.114,0,,
Basal Epithelial,ptp4a3,0,0.385471418,0.506,0.246,0,,
Basal Epithelial,glsl,0,0.384583813,0.34,0.04,0,,
Basal Epithelial,snap23.2,0,0.384057919,0.498,0.229,0,,
Basal Epithelial,tln1,0,0.377458304,0.537,0.207,0,,
Basal Epithelial,etv4,0,0.372539549,0.452,0.201,0,,
Basal Epithelial,actn1,0,0.371114822,0.434,0.141,0,,
Basal Epithelial,gsna,0,0.36570287,0.676,0.384,0,,
Basal Epithelial,col2a1b,0,0.363989603,0.303,0.086,0,,
Basal Epithelial,itga5,0,0.363844465,0.417,0.179,0,,
Basal Epithelial,fstl3,0,0.361111774,0.297,0.069,0,,
Basal Epithelial,ndufa4l,0,0.359278472,0.982,0.966,0,,
Basal Epithelial,myl12.1,0,0.352681829,1,0.999,0,,
Basal Epithelial,serpinh1a,0,0.352310133,0.379,0.112,0,,
Basal Epithelial,sulf1,0,0.35097877,0.256,0.026,0,,
Basal Epithelial,irs1,0,0.350611242,0.391,0.103,0,,
Basal Epithelial,psmb7,0,0.348271536,0.692,0.341,0,,
Basal Epithelial,jpt1b,0,0.348105783,0.843,0.579,0,,
Basal Epithelial,vaspb,0,0.347847609,0.687,0.459,0,,
Basal Epithelial,chsy1,0,0.346937188,0.304,0.059,0,,
Basal Epithelial,fkbp10b,0,0.343555357,0.438,0.139,0,,
Basal Epithelial,si:ch211-250c4.4,0,0.338291827,0.325,0.069,0,,
Basal Epithelial,ENSDARG00000076317,0,0.33233011,0.412,0.142,0,,
Basal Epithelial,si:dkey-222f8.3,0,0.331582668,0.436,0.124,0,,
Basal Epithelial,mafa,0,0.330781111,0.251,0.028,0,,
Basal Epithelial,calua,0,0.329411502,0.447,0.176,0,,
Basal Epithelial,agrn,0,0.325959081,0.333,0.068,0,,
Basal Epithelial,creb3l2,0,0.320540273,0.398,0.141,0,,
Basal Epithelial,rcn3,0,0.320160731,0.445,0.162,0,,
Basal Epithelial,anks1b,0,0.316169344,0.395,0.151,0,,
Basal Epithelial,mmp14a,0,0.310707023,0.445,0.16,0,,
Hematopoietic,tppp,0,3.926982803,0.769,0.074,0,,
Hematopoietic,cxcl19,0,3.674253033,0.656,0.092,0,,
Hematopoietic,grn1,0,3.617530358,0.911,0.074,0,,
Hematopoietic,ctsd,0,3.291597037,0.975,0.639,0,,
Hematopoietic,lgmn,0,3.203403957,0.922,0.404,0,,
Hematopoietic,fabp7b,0,3.1864221,0.775,0.051,0,,
Hematopoietic,NPC2 (1 of many),0,3.111383738,0.873,0.032,0,,
Hematopoietic,si:dkey-5n18.1,0,2.997492935,0.849,0.036,0,,
Hematopoietic,c1qc,0,2.944827205,0.893,0.041,0,,
Hematopoietic,ctsz,0,2.910313841,0.931,0.503,0,,
Hematopoietic,ctsba,0,2.84419733,0.974,0.687,0,,
Hematopoietic,c1qb,0,2.793005207,0.85,0.031,0,,
Hematopoietic,lgals3bpb,0,2.764785827,0.636,0.046,0,,
Hematopoietic,acp5a,0,2.690130202,0.791,0.031,0,,
Hematopoietic,si:dkey-30j10.5,0,2.683245144,0.37,0.024,0,,
Hematopoietic,psap,0,2.506595775,0.981,0.645,0,,
Hematopoietic,ENSDARG00000028618,0,2.481159909,0.975,0.26,0,,
Hematopoietic,fcer1gl,0,2.430243581,0.917,0.031,0,,
Hematopoietic,ctss2.1,0,2.428538451,0.829,0.168,0,,
Hematopoietic,BX649485.4,0,2.427221048,0.349,0.016,0,,
Hematopoietic,ctss2.2,0,2.404456229,0.894,0.27,0,,
Hematopoietic,si:ch211-212k18.7,0,2.383337234,0.92,0.348,0,,
Hematopoietic,ctsc,0,2.365071549,0.906,0.296,0,,
Hematopoietic,npc2,0,2.36348433,0.972,0.721,0,,
Hematopoietic,si:ch211-147m6.2,0,2.319528691,0.693,0.013,0,,
Hematopoietic,mfap4,0,2.264000147,0.693,0.017,0,,
Hematopoietic,tspan36,0,2.26114391,0.958,0.374,0,,
Hematopoietic,mafbb,0,2.255517123,0.849,0.024,0,,
Hematopoietic,arpc1b,0,2.249780877,0.954,0.401,0,,
Hematopoietic,laptm5,0,2.173287326,0.937,0.022,0,,
Hematopoietic,si:dkey-27i16.2,0,2.141054994,0.876,0.026,0,,
Hematopoietic,ccr9a,0,2.135608,0.826,0.024,0,,
Hematopoietic,mpeg1.1,0,2.124726604,0.835,0.021,0,,
Hematopoietic,BX649485.2,0,2.066236192,0.256,0.008,0,,
Hematopoietic,zgc:110239,0,2.061144729,0.906,0.259,0,,
Hematopoietic,ENSDARG00000068233,0,2.009900668,0.922,0.021,0,,
Hematopoietic,cxcr4b,0,1.966737513,0.867,0.182,0,,
Hematopoietic,cndp2,0,1.957950518,0.91,0.386,0,,
Hematopoietic,rnaset2,0,1.942502357,0.807,0.212,0,,
Hematopoietic,c1qa,0,1.908779325,0.804,0.014,0,,
Hematopoietic,lygl1,0,1.860204049,0.954,0.674,0,,
Hematopoietic,zgc:174904,0,1.851880167,0.662,0.017,0,,
Hematopoietic,PEPD,0,1.844471568,0.894,0.308,0,,
Hematopoietic,si:ch211-194m7.4,0,1.842962472,0.752,0.01,0,,
Hematopoietic,coro1a,0,1.829051548,0.897,0.037,0,,
Hematopoietic,slc35f6,0,1.824305869,0.873,0.273,0,,
Hematopoietic,MFAP4 (1 of many).3,0,1.795329656,0.55,0.012,0,,
Hematopoietic,ccl35.1,0,1.767652482,0.31,0.015,0,,
Hematopoietic,atp6v0ca,0,1.753401064,0.959,0.575,0,,
Hematopoietic,scpep1,0,1.742210542,0.919,0.313,0,,
Hematopoietic,slc3a2a,0,1.734234712,0.812,0.012,0,,
Hematopoietic,atp6v0e1,0,1.696797044,0.945,0.495,0,,
Hematopoietic,ctsh,0,1.696071549,0.89,0.341,0,,
Hematopoietic,asah1b,0,1.692347937,0.855,0.285,0,,
Hematopoietic,srgn,0,1.670211864,0.839,0.216,0,,
Hematopoietic,atp6v1g1,0,1.660453535,0.939,0.444,0,,
Hematopoietic,rnaseka,0,1.659231676,0.939,0.428,0,,
Hematopoietic,havcr1,0,1.649287516,0.717,0.009,0,,
Hematopoietic,lcp1,0,1.620323946,0.807,0.02,0,,
Hematopoietic,ccl34b.1,0,1.613110112,0.551,0.01,0,,
Hematopoietic,grna,0,1.612132003,0.835,0.189,0,,
Hematopoietic,atp6v1e1b,0,1.606273365,0.913,0.288,0,,
